,date,year,day_year,day,hour,zone,day_name,temp,w_spid,p,малооблачно,облачно,пасмурно,ясно,Заражений за день,Перевозка плановая
1257,2021-02-18 05:00:00,2021,49,18,5,П/станция 2,Thursday,-1.0,2.6666666666666665,733.0,0.0,0.0,1.0,0.0,60.0,1.0
1258,2021-02-18 06:00:00,2021,49,18,6,П/станция 2,Thursday,-1.0,3.0,733.0,0.0,0.0,1.0,0.0,60.0,1.0
1259,2021-02-18 07:00:00,2021,49,18,7,П/станция 2,Thursday,-1.0,3.0,733.6666666666665,0.0,0.0,1.0,0.0,60.0,1.0
1260,2021-02-18 08:00:00,2021,49,18,8,П/станция 2,Thursday,-1.0,3.0,734.3333333333335,0.0,0.0,1.0,0.0,60.0,1.0
1261,2021-02-18 09:00:00,2021,49,18,9,П/станция 2,Thursday,-1.0,3.0,735.0,0.0,0.0,1.0,0.0,60.0,1.0
1262,2021-02-18 10:00:00,2021,49,18,10,П/станция 2,Thursday,-1.3333333333333333,3.333333333333333,736.0,0.0,0.0,1.0,0.0,60.0,1.0
1263,2021-02-18 11:00:00,2021,49,18,11,П/станция 2,Thursday,-1.6666666666666663,3.6666666666666665,737.0,0.0,0.0,1.0,0.0,60.0,1.0
1264,2021-02-18 12:00:00,2021,49,18,12,П/станция 2,Thursday,-2.0,4.0,738.0,0.0,0.0,1.0,0.0,60.0,1.0
1265,2021-02-18 13:00:00,2021,49,18,13,П/станция 2,Thursday,-2.6666666666666665,4.333333333333333,739.0,0.0,0.0,1.0,0.0,59.0,1.0
1266,2021-02-18 14:00:00,2021,49,18,14,П/станция 2,Thursday,-3.333333333333333,4.666666666666667,740.0,0.0,0.0,1.0,0.0,59.0,1.0
1267,2021-02-18 15:00:00,2021,49,18,15,П/станция 2,Thursday,-4.0,5.0,741.0,0.0,0.0,1.0,0.0,59.0,1.0
1268,2021-02-18 16:00:00,2021,49,18,16,П/станция 2,Thursday,-4.666666666666667,4.666666666666667,742.3333333333335,0.0,0.0,1.0,0.0,59.0,1.0
1269,2021-02-18 17:00:00,2021,49,18,17,П/станция 2,Thursday,-5.333333333333333,4.333333333333333,743.6666666666665,0.0,0.0,1.0,0.0,59.0,1.0
1270,2021-02-18 18:00:00,2021,49,18,18,П/станция 2,Thursday,-6.0,4.0,745.0,0.0,0.0,1.0,0.0,59.0,1.0
1271,2021-02-18 19:00:00,2021,49,18,19,П/станция 2,Thursday,-6.333333333333332,4.333333333333333,745.6666666666665,0.0,0.0,1.0,0.0,59.0,1.0
1272,2021-02-18 20:00:00,2021,49,18,20,П/станция 2,Thursday,-6.666666666666668,4.666666666666667,746.3333333333335,0.0,0.0,1.0,0.0,59.0,1.0
1273,2021-02-18 21:00:00,2021,49,18,21,П/станция 2,Thursday,-7.0,5.0,747.0,0.0,0.0,1.0,0.0,59.0,1.0
1274,2021-02-18 22:00:00,2021,49,18,22,П/станция 2,Thursday,-7.666666666666668,4.833333333333333,747.6666666666665,0.0,0.0,1.0,0.0,59.0,1.0
1275,2021-02-18 23:00:00,2021,49,18,23,П/станция 2,Thursday,-8.333333333333334,4.666666666666667,748.3333333333335,0.0,0.0,1.0,0.0,59.0,1.0
1276,2021-02-19 00:00:00,2021,50,19,0,П/станция 2,Friday,-9.0,4.5,749.0,0.0,0.0,1.0,0.0,59.0,1.0
1277,2021-02-19 01:00:00,2021,50,19,1,П/станция 2,Friday,-9.666666666666666,4.333333333333333,749.6666666666665,0.0,0.0,1.0,0.0,59.0,1.0
1278,2021-02-19 02:00:00,2021,50,19,2,П/станция 2,Friday,-10.333333333333332,4.166666666666667,750.3333333333335,0.0,0.0,1.0,0.0,59.0,1.0
1279,2021-02-19 03:00:00,2021,50,19,3,П/станция 2,Friday,-11.0,4.0,751.0,0.0,0.0,0.0,1.0,59.0,1.0
1280,2021-02-19 04:00:00,2021,50,19,4,П/станция 2,Friday,-11.333333333333336,4.0,751.6666666666665,0.0,0.0,0.0,1.0,59.0,1.0
1281,2021-02-19 05:00:00,2021,50,19,5,П/станция 2,Friday,-11.666666666666664,4.0,752.3333333333335,0.0,0.0,0.0,1.0,59.0,1.0
1282,2021-02-19 06:00:00,2021,50,19,6,П/станция 2,Friday,-12.0,4.0,753.0,0.0,0.0,0.0,1.0,59.0,1.0
1283,2021-02-19 07:00:00,2021,50,19,7,П/станция 2,Friday,-12.0,3.6666666666666665,753.6666666666665,0.0,0.0,0.0,1.0,59.0,1.0
1284,2021-02-19 08:00:00,2021,50,19,8,П/станция 2,Friday,-12.0,3.333333333333333,754.3333333333335,0.0,0.0,0.0,1.0,59.0,1.0
1285,2021-02-19 09:00:00,2021,50,19,9,П/станция 2,Friday,-12.0,3.0,755.0,0.0,0.0,0.0,1.0,59.0,1.0
1286,2021-02-19 10:00:00,2021,50,19,10,П/станция 2,Friday,-11.0,2.6666666666666665,755.0,0.0,0.0,0.0,1.0,59.0,1.0
1287,2021-02-19 11:00:00,2021,50,19,11,П/станция 2,Friday,-10.0,2.333333333333333,755.0,0.0,0.0,0.0,1.0,59.0,1.0
1288,2021-02-19 12:00:00,2021,50,19,12,П/станция 2,Friday,-9.0,2.0,755.0,0.0,0.0,0.0,1.0,57.0,1.0
1289,2021-02-19 13:00:00,2021,50,19,13,П/станция 2,Friday,-8.666666666666666,2.0,754.6666666666665,0.0,0.0,0.0,1.0,57.0,1.0
1290,2021-02-19 14:00:00,2021,50,19,14,П/станция 2,Friday,-8.333333333333334,2.0,754.3333333333335,0.0,0.0,0.0,1.0,57.0,1.0
1291,2021-02-19 15:00:00,2021,50,19,15,П/станция 2,Friday,-8.0,2.0,754.0,0.0,1.0,0.0,0.0,57.0,2.0
1292,2021-02-19 16:00:00,2021,50,19,16,П/станция 2,Friday,-8.333333333333334,2.0,753.6666666666665,0.0,1.0,0.0,0.0,57.0,2.0
1293,2021-02-19 17:00:00,2021,50,19,17,П/станция 2,Friday,-8.666666666666666,2.0,753.3333333333335,0.0,1.0,0.0,0.0,57.0,1.0
1294,2021-02-19 18:00:00,2021,50,19,18,П/станция 2,Friday,-9.0,2.0,753.0,0.0,0.0,1.0,0.0,57.0,1.0
1295,2021-02-19 19:00:00,2021,50,19,19,П/станция 2,Friday,-9.0,1.6666666666666667,752.6666666666665,0.0,0.0,1.0,0.0,57.0,1.0
1296,2021-02-19 20:00:00,2021,50,19,20,П/станция 2,Friday,-9.0,1.3333333333333337,752.3333333333335,0.0,0.0,1.0,0.0,57.0,1.0
1297,2021-02-19 21:00:00,2021,50,19,21,П/станция 2,Friday,-9.0,1.0,752.0,0.0,0.0,1.0,0.0,57.0,1.0
1298,2021-02-19 22:00:00,2021,50,19,22,П/станция 2,Friday,-8.833333333333334,1.0,751.8333333333335,0.0,0.0,1.0,0.0,57.0,1.0
1299,2021-02-19 23:00:00,2021,50,19,23,П/станция 2,Friday,-8.666666666666666,1.0,751.6666666666665,0.0,0.0,1.0,0.0,57.0,1.0
1300,2021-02-20 00:00:00,2021,51,20,0,П/станция 2,Saturday,-8.5,1.0,751.5,0.0,0.0,1.0,0.0,57.0,1.0
1301,2021-02-20 01:00:00,2021,51,20,1,П/станция 2,Saturday,-8.333333333333334,1.0,751.3333333333335,0.0,0.0,1.0,0.0,57.0,1.0
1302,2021-02-20 02:00:00,2021,51,20,2,П/станция 2,Saturday,-8.166666666666666,1.0,751.1666666666665,0.0,0.0,1.0,0.0,57.0,1.0
1303,2021-02-20 03:00:00,2021,51,20,3,П/станция 2,Saturday,-8.0,1.0,751.0,0.0,0.0,1.0,0.0,57.0,0.0
1304,2021-02-20 04:00:00,2021,51,20,4,П/станция 2,Saturday,-7.666666666666668,1.0,750.6666666666665,0.0,0.0,1.0,0.0,57.0,0.0
1305,2021-02-20 05:00:00,2021,51,20,5,П/станция 2,Saturday,-7.333333333333332,1.0,750.3333333333335,0.0,0.0,1.0,0.0,57.0,0.0
1306,2021-02-20 06:00:00,2021,51,20,6,П/станция 2,Saturday,-7.0,1.0,750.0,0.0,0.0,1.0,0.0,57.0,0.0
1307,2021-02-20 07:00:00,2021,51,20,7,П/станция 2,Saturday,-6.333333333333332,1.0,749.6666666666665,0.0,0.0,1.0,0.0,57.0,1.0
1308,2021-02-20 08:00:00,2021,51,20,8,П/станция 2,Saturday,-5.666666666666668,1.0,749.3333333333335,0.0,0.0,1.0,0.0,57.0,1.0
1309,2021-02-20 09:00:00,2021,51,20,9,П/станция 2,Saturday,-5.0,1.0,749.0,0.0,0.0,1.0,0.0,57.0,1.0
1310,2021-02-20 10:00:00,2021,51,20,10,П/станция 2,Saturday,-4.0,1.3333333333333333,748.6666666666665,0.0,0.0,1.0,0.0,57.0,1.0
1311,2021-02-20 11:00:00,2021,51,20,11,П/станция 2,Saturday,-3.0,1.6666666666666663,748.3333333333335,0.0,0.0,1.0,0.0,57.0,1.0
1312,2021-02-20 12:00:00,2021,51,20,12,П/станция 2,Saturday,-2.0,2.0,748.0,0.0,0.0,0.0,1.0,57.0,1.0
1313,2021-02-20 13:00:00,2021,51,20,13,П/станция 2,Saturday,-2.333333333333333,2.0,747.6666666666665,0.0,0.0,0.0,1.0,57.0,1.0
1314,2021-02-20 14:00:00,2021,51,20,14,П/станция 2,Saturday,-2.6666666666666665,2.0,747.3333333333335,0.0,0.0,0.0,1.0,57.0,1.0
1315,2021-02-20 15:00:00,2021,51,20,15,П/станция 2,Saturday,-3.0,2.0,747.0,0.0,0.0,1.0,0.0,57.0,1.0
1316,2021-02-20 16:00:00,2021,51,20,16,П/станция 2,Saturday,-2.6666666666666665,2.0,746.6666666666665,0.0,0.0,1.0,0.0,57.0,1.0
1317,2021-02-20 17:00:00,2021,51,20,17,П/станция 2,Saturday,-2.333333333333333,2.0,746.3333333333335,0.0,0.0,1.0,0.0,57.0,1.0
1318,2021-02-20 18:00:00,2021,51,20,18,П/станция 2,Saturday,-2.0,2.0,746.0,0.0,0.0,1.0,0.0,57.0,1.0
1319,2021-02-20 19:00:00,2021,51,20,19,П/станция 2,Saturday,-1.6666666666666667,2.333333333333333,746.0,0.0,0.0,1.0,0.0,57.0,1.0
1320,2021-02-20 20:00:00,2021,51,20,20,П/станция 2,Saturday,-1.3333333333333337,2.6666666666666665,746.0,0.0,0.0,1.0,0.0,57.0,1.0
1321,2021-02-20 21:00:00,2021,51,20,21,П/станция 2,Saturday,-1.0,3.0,746.0,0.0,0.0,1.0,0.0,57.0,1.0
1322,2021-02-20 22:00:00,2021,51,20,22,П/станция 2,Saturday,-1.1666666666666667,2.6666666666666665,745.8333333333335,0.0,0.0,1.0,0.0,57.0,1.0
1323,2021-02-20 23:00:00,2021,51,20,23,П/станция 2,Saturday,-1.3333333333333333,2.333333333333333,745.6666666666665,0.0,0.0,1.0,0.0,57.0,0.0
1324,2021-02-21 00:00:00,2021,52,21,0,П/станция 2,Sunday,-1.5,2.0,745.5,0.0,0.0,1.0,0.0,57.0,0.0
1325,2021-02-21 01:00:00,2021,52,21,1,П/станция 2,Sunday,-1.6666666666666663,1.6666666666666667,745.3333333333335,0.0,0.0,1.0,0.0,57.0,0.0
1326,2021-02-21 02:00:00,2021,52,21,2,П/станция 2,Sunday,-1.8333333333333333,1.3333333333333337,745.1666666666665,0.0,0.0,1.0,0.0,57.0,0.0
1327,2021-02-21 03:00:00,2021,52,21,3,П/станция 2,Sunday,-2.0,1.0,745.0,0.0,0.0,1.0,0.0,57.0,0.0
1328,2021-02-21 04:00:00,2021,52,21,4,П/станция 2,Sunday,-2.0,1.0,745.0,0.0,0.0,1.0,0.0,57.0,0.0
1329,2021-02-21 05:00:00,2021,52,21,5,П/станция 2,Sunday,-2.0,1.0,745.0,0.0,0.0,1.0,0.0,57.0,0.0
1330,2021-02-21 06:00:00,2021,52,21,6,П/станция 2,Sunday,-2.0,1.0,745.0,0.0,0.0,1.0,0.0,57.0,0.0
1331,2021-02-21 07:00:00,2021,52,21,7,П/станция 2,Sunday,-2.0,1.0,745.0,0.0,0.0,1.0,0.0,57.0,0.0
1332,2021-02-21 08:00:00,2021,52,21,8,П/станция 2,Sunday,-2.0,1.0,745.0,0.0,0.0,1.0,0.0,57.0,1.0
1333,2021-02-21 09:00:00,2021,52,21,9,П/станция 2,Sunday,-2.0,1.0,745.0,0.0,0.0,1.0,0.0,57.0,1.0
1334,2021-02-21 10:00:00,2021,52,21,10,П/станция 2,Sunday,-1.6666666666666667,1.3333333333333333,744.6666666666665,0.0,0.0,1.0,0.0,57.0,1.0
1335,2021-02-21 11:00:00,2021,52,21,11,П/станция 2,Sunday,-1.3333333333333337,1.6666666666666663,744.3333333333335,0.0,0.0,1.0,0.0,57.0,1.0
1336,2021-02-21 12:00:00,2021,52,21,12,П/станция 2,Sunday,-1.0,2.0,744.0,0.0,0.0,1.0,0.0,56.0,1.0
1337,2021-02-21 13:00:00,2021,52,21,13,П/станция 2,Sunday,-1.0,2.0,744.0,0.0,0.0,1.0,0.0,56.0,1.0
1338,2021-02-21 14:00:00,2021,52,21,14,П/станция 2,Sunday,-1.0,2.0,744.0,0.0,0.0,1.0,0.0,56.0,1.0
1339,2021-02-21 15:00:00,2021,52,21,15,П/станция 2,Sunday,-1.0,2.0,744.0,0.0,0.0,1.0,0.0,56.0,1.0
1340,2021-02-21 16:00:00,2021,52,21,16,П/станция 2,Sunday,-1.0,2.333333333333333,744.3333333333335,0.0,0.0,1.0,0.0,56.0,1.0
1341,2021-02-21 17:00:00,2021,52,21,17,П/станция 2,Sunday,-1.0,2.6666666666666665,744.6666666666665,0.0,0.0,1.0,0.0,56.0,1.0
1342,2021-02-21 18:00:00,2021,52,21,18,П/станция 2,Sunday,-1.0,3.0,745.0,0.0,0.0,1.0,0.0,56.0,1.0
1343,2021-02-21 19:00:00,2021,52,21,19,П/станция 2,Sunday,-1.6666666666666663,3.333333333333333,745.0,0.0,0.0,1.0,0.0,56.0,1.0
1344,2021-02-21 20:00:00,2021,52,21,20,П/станция 2,Sunday,-2.333333333333333,3.6666666666666665,745.0,0.0,0.0,1.0,0.0,56.0,1.0
1345,2021-02-21 21:00:00,2021,52,21,21,П/станция 2,Sunday,-3.0,4.0,745.0,0.0,0.0,1.0,0.0,56.0,1.0
1346,2021-02-21 22:00:00,2021,52,21,22,П/станция 2,Sunday,-3.0,3.6666666666666665,744.6666666666665,0.0,0.0,1.0,0.0,56.0,1.0
1347,2021-02-21 23:00:00,2021,52,21,23,П/станция 2,Sunday,-3.0,3.333333333333333,744.3333333333335,0.0,0.0,1.0,0.0,56.0,0.0
1348,2021-02-22 00:00:00,2021,53,22,0,П/станция 2,Monday,-3.0,3.0,744.0,0.0,0.0,1.0,0.0,56.0,0.0
1349,2021-02-22 01:00:00,2021,53,22,1,П/станция 2,Monday,-3.0,2.666666666666667,743.6666666666665,0.0,0.0,1.0,0.0,56.0,0.0
1350,2021-02-22 02:00:00,2021,53,22,2,П/станция 2,Monday,-3.0,2.333333333333333,743.3333333333335,0.0,0.0,1.0,0.0,56.0,0.0
1351,2021-02-22 03:00:00,2021,53,22,3,П/станция 2,Monday,-3.0,2.0,743.0,0.0,0.0,1.0,0.0,56.0,0.0
1352,2021-02-22 04:00:00,2021,53,22,4,П/станция 2,Monday,-2.6666666666666665,2.333333333333333,743.0,0.0,0.0,1.0,0.0,56.0,0.0
1353,2021-02-22 05:00:00,2021,53,22,5,П/станция 2,Monday,-2.333333333333333,2.6666666666666665,743.0,0.0,0.0,1.0,0.0,56.0,0.0
1354,2021-02-22 06:00:00,2021,53,22,6,П/станция 2,Monday,-2.0,3.0,743.0,0.0,0.0,1.0,0.0,56.0,1.0
1355,2021-02-22 07:00:00,2021,53,22,7,П/станция 2,Monday,-1.3333333333333337,2.6666666666666665,743.0,0.0,0.0,1.0,0.0,56.0,1.0
1356,2021-02-22 08:00:00,2021,53,22,8,П/станция 2,Monday,-0.6666666666666667,2.333333333333333,743.0,0.0,0.0,1.0,0.0,56.0,1.0
1357,2021-02-22 09:00:00,2021,53,22,9,П/станция 2,Monday,-0.0,2.0,743.0,0.0,0.0,1.0,0.0,56.0,1.0
1358,2021-02-22 10:00:00,2021,53,22,10,П/станция 2,Monday,0.3333333333333333,1.6666666666666667,743.3333333333335,0.0,0.0,1.0,0.0,56.0,1.0
1359,2021-02-22 11:00:00,2021,53,22,11,П/станция 2,Monday,0.6666666666666666,1.3333333333333337,743.6666666666665,0.0,0.0,1.0,0.0,56.0,1.0
1360,2021-02-22 12:00:00,2021,53,22,12,П/станция 2,Monday,1.0,1.0,744.0,0.0,0.0,1.0,0.0,56.0,1.0
1361,2021-02-22 13:00:00,2021,53,22,13,П/станция 2,Monday,0.0,1.6666666666666663,744.6666666666665,0.0,0.0,1.0,0.0,56.0,1.0
1362,2021-02-22 14:00:00,2021,53,22,14,П/станция 2,Monday,-1.0,2.333333333333333,745.3333333333335,0.0,0.0,1.0,0.0,56.0,1.0
1363,2021-02-22 15:00:00,2021,53,22,15,П/станция 2,Monday,-2.0,3.0,746.0,0.0,0.0,1.0,0.0,56.0,1.0
1364,2021-02-22 16:00:00,2021,53,22,16,П/станция 2,Monday,-2.333333333333333,3.0,746.6666666666665,0.0,0.0,1.0,0.0,56.0,1.0
1365,2021-02-22 17:00:00,2021,53,22,17,П/станция 2,Monday,-2.6666666666666665,3.0,747.3333333333335,0.0,0.0,1.0,0.0,56.0,1.0
1366,2021-02-22 18:00:00,2021,53,22,18,П/станция 2,Monday,-3.0,3.0,748.0,0.0,0.0,1.0,0.0,56.0,1.0
1367,2021-02-22 19:00:00,2021,53,22,19,П/станция 2,Monday,-3.333333333333333,2.6666666666666665,748.6666666666665,0.0,0.0,1.0,0.0,56.0,1.0
1368,2021-02-22 20:00:00,2021,53,22,20,П/станция 2,Monday,-3.6666666666666665,2.333333333333333,749.3333333333335,0.0,0.0,1.0,0.0,56.0,1.0
1369,2021-02-22 21:00:00,2021,53,22,21,П/станция 2,Monday,-4.0,2.0,750.0,0.0,0.0,1.0,0.0,56.0,1.0
1370,2021-02-22 22:00:00,2021,53,22,22,П/станция 2,Monday,-4.833333333333333,2.1666666666666665,750.8333333333335,0.0,0.0,1.0,0.0,56.0,1.0
1371,2021-02-22 23:00:00,2021,53,22,23,П/станция 2,Monday,-5.666666666666668,2.333333333333333,751.6666666666665,0.0,0.0,1.0,0.0,56.0,1.0
1372,2021-02-23 00:00:00,2021,54,23,0,П/станция 2,Tuesday,-6.5,2.5,752.5,0.0,0.0,1.0,0.0,56.0,1.0
1373,2021-02-23 01:00:00,2021,54,23,1,П/станция 2,Tuesday,-7.333333333333334,2.6666666666666665,753.3333333333335,0.0,0.0,1.0,0.0,56.0,0.0
1374,2021-02-23 02:00:00,2021,54,23,2,П/станция 2,Tuesday,-8.166666666666668,2.833333333333333,754.1666666666665,0.0,0.0,1.0,0.0,56.0,0.0
1375,2021-02-23 03:00:00,2021,54,23,3,П/станция 2,Tuesday,-9.0,3.0,755.0,0.0,0.0,1.0,0.0,56.0,0.0
1376,2021-02-23 04:00:00,2021,54,23,4,П/станция 2,Tuesday,-9.333333333333334,3.0,755.6666666666665,0.0,0.0,1.0,0.0,56.0,0.0
1377,2021-02-23 05:00:00,2021,54,23,5,П/станция 2,Tuesday,-9.666666666666666,3.0,756.3333333333335,0.0,0.0,1.0,0.0,56.0,0.0
1378,2021-02-23 06:00:00,2021,54,23,6,П/станция 2,Tuesday,-10.0,3.0,757.0,0.0,0.0,1.0,0.0,56.0,1.0
1379,2021-02-23 07:00:00,2021,54,23,7,П/станция 2,Tuesday,-10.666666666666666,3.0,757.6666666666665,0.0,0.0,1.0,0.0,56.0,1.0
1380,2021-02-23 08:00:00,2021,54,23,8,П/станция 2,Tuesday,-11.333333333333336,3.0,758.3333333333335,0.0,0.0,1.0,0.0,56.0,1.0
1381,2021-02-23 09:00:00,2021,54,23,9,П/станция 2,Tuesday,-12.0,3.0,759.0,0.0,0.0,1.0,0.0,56.0,1.0
1382,2021-02-23 10:00:00,2021,54,23,10,П/станция 2,Tuesday,-11.666666666666664,3.333333333333333,759.6666666666665,0.0,0.0,1.0,0.0,56.0,1.0
1383,2021-02-23 11:00:00,2021,54,23,11,П/станция 2,Tuesday,-11.333333333333336,3.6666666666666665,760.3333333333335,0.0,0.0,1.0,0.0,56.0,1.0
1384,2021-02-23 12:00:00,2021,54,23,12,П/станция 2,Tuesday,-11.0,4.0,761.0,0.0,0.0,1.0,0.0,52.0,1.0
1385,2021-02-23 13:00:00,2021,54,23,13,П/станция 2,Tuesday,-10.666666666666666,3.6666666666666665,761.0,0.0,0.0,1.0,0.0,52.0,1.0
1386,2021-02-23 14:00:00,2021,54,23,14,П/станция 2,Tuesday,-10.333333333333334,3.333333333333333,761.0,0.0,0.0,1.0,0.0,52.0,1.0
1387,2021-02-23 15:00:00,2021,54,23,15,П/станция 2,Tuesday,-10.0,3.0,761.0,0.0,0.0,1.0,0.0,52.0,1.0
1388,2021-02-23 16:00:00,2021,54,23,16,П/станция 2,Tuesday,-10.666666666666666,2.6666666666666665,761.3333333333335,0.0,0.0,1.0,0.0,52.0,1.0
1389,2021-02-23 17:00:00,2021,54,23,17,П/станция 2,Tuesday,-11.333333333333336,2.333333333333333,761.6666666666665,0.0,0.0,1.0,0.0,52.0,1.0
1390,2021-02-23 18:00:00,2021,54,23,18,П/станция 2,Tuesday,-12.0,2.0,762.0,0.0,0.0,0.0,1.0,52.0,1.0
1391,2021-02-23 19:00:00,2021,54,23,19,П/станция 2,Tuesday,-12.666666666666664,1.6666666666666667,762.3333333333335,0.0,0.0,0.0,1.0,52.0,1.0
1392,2021-02-23 20:00:00,2021,54,23,20,П/станция 2,Tuesday,-13.333333333333336,1.3333333333333337,762.6666666666665,0.0,0.0,0.0,1.0,52.0,1.0
1393,2021-02-23 21:00:00,2021,54,23,21,П/станция 2,Tuesday,-14.0,1.0,763.0,0.0,0.0,0.0,1.0,52.0,1.0
1394,2021-02-23 22:00:00,2021,54,23,22,П/станция 2,Tuesday,-14.166666666666664,1.1666666666666667,762.8333333333335,0.0,0.0,0.0,1.0,52.0,1.0
1395,2021-02-23 23:00:00,2021,54,23,23,П/станция 2,Tuesday,-14.333333333333336,1.3333333333333333,762.6666666666665,0.0,0.0,0.0,1.0,52.0,1.0
1396,2021-02-24 00:00:00,2021,55,24,0,П/станция 2,Wednesday,-14.5,1.5,762.5,0.0,0.0,0.0,1.0,52.0,1.0
1397,2021-02-24 01:00:00,2021,55,24,1,П/станция 2,Wednesday,-14.666666666666664,1.6666666666666663,762.3333333333335,0.0,0.0,0.0,1.0,52.0,1.0
1398,2021-02-24 02:00:00,2021,55,24,2,П/станция 2,Wednesday,-14.833333333333336,1.8333333333333333,762.1666666666665,0.0,0.0,0.0,1.0,52.0,1.0
1399,2021-02-24 03:00:00,2021,55,24,3,П/станция 2,Wednesday,-15.0,2.0,762.0,0.0,0.0,0.0,1.0,52.0,1.0
1400,2021-02-24 04:00:00,2021,55,24,4,П/станция 2,Wednesday,-15.0,2.0061023844502204,762.0,0.0,0.0,0.0,1.0,52.0,1.0
1401,2021-02-24 05:00:00,2021,55,24,5,П/станция 2,Wednesday,-15.0,2.0122047689004408,762.0,0.0,0.0,0.0,1.0,52.0,1.0
1402,2021-02-24 06:00:00,2021,55,24,6,П/станция 2,Wednesday,-15.0,2.0183071533506607,762.0,1.0,0.0,0.0,0.0,52.0,1.0
1403,2021-02-24 07:00:00,2021,55,24,7,П/станция 2,Wednesday,-14.0,1.6788714355671075,761.6666666666665,1.0,0.0,0.0,0.0,52.0,1.0
1404,2021-02-24 08:00:00,2021,55,24,8,П/станция 2,Wednesday,-13.0,1.339435717783554,761.3333333333335,1.0,0.0,0.0,0.0,52.0,1.0
1405,2021-02-24 09:00:00,2021,55,24,9,П/станция 2,Wednesday,-12.0,1.0,761.0,0.0,0.0,1.0,0.0,52.0,1.0
1406,2021-02-24 10:00:00,2021,55,24,10,П/станция 2,Wednesday,-11.0,1.3333333333333333,760.6666666666665,0.0,0.0,1.0,0.0,52.0,1.0
1407,2021-02-24 11:00:00,2021,55,24,11,П/станция 2,Wednesday,-10.0,1.6666666666666663,760.3333333333335,0.0,0.0,1.0,0.0,52.0,1.0
1408,2021-02-24 12:00:00,2021,55,24,12,П/станция 2,Wednesday,-9.0,2.0,760.0,0.0,0.0,1.0,0.0,52.0,1.0
1409,2021-02-24 13:00:00,2021,55,24,13,П/станция 2,Wednesday,-9.0,2.0,759.6666666666665,0.0,0.0,1.0,0.0,55.0,1.0
1410,2021-02-24 14:00:00,2021,55,24,14,П/станция 2,Wednesday,-9.0,2.0,759.3333333333335,0.0,0.0,1.0,0.0,55.0,1.0
1411,2021-02-24 15:00:00,2021,55,24,15,П/станция 2,Wednesday,-9.0,2.0,759.0,0.0,0.0,1.0,0.0,55.0,1.0
1412,2021-02-24 16:00:00,2021,55,24,16,П/станция 2,Wednesday,-8.666666666666666,2.0,759.0,0.0,0.0,1.0,0.0,55.0,1.0
1413,2021-02-24 17:00:00,2021,55,24,17,П/станция 2,Wednesday,-8.333333333333334,2.0,759.0,0.0,0.0,1.0,0.0,55.0,1.0
1414,2021-02-24 18:00:00,2021,55,24,18,П/станция 2,Wednesday,-8.0,2.0,759.0,0.0,0.0,1.0,0.0,55.0,1.0
1415,2021-02-24 19:00:00,2021,55,24,19,П/станция 2,Wednesday,-8.0,2.0,758.6666666666665,0.0,0.0,1.0,0.0,55.0,1.0
1416,2021-02-24 20:00:00,2021,55,24,20,П/станция 2,Wednesday,-8.0,2.0,758.3333333333335,0.0,0.0,1.0,0.0,55.0,1.0
1417,2021-02-24 21:00:00,2021,55,24,21,П/станция 2,Wednesday,-8.0,2.0,758.0,0.0,0.0,1.0,0.0,55.0,1.0
1418,2021-02-24 22:00:00,2021,55,24,22,П/станция 2,Wednesday,-8.166666666666666,1.8333333333333333,757.6666666666665,0.0,0.0,1.0,0.0,55.0,1.0
1419,2021-02-24 23:00:00,2021,55,24,23,П/станция 2,Wednesday,-8.333333333333334,1.6666666666666667,757.3333333333335,0.0,0.0,1.0,0.0,55.0,1.0
1420,2021-02-25 00:00:00,2021,56,25,0,П/станция 2,Thursday,-8.5,1.5,757.0,0.0,0.0,1.0,0.0,55.0,1.0
1421,2021-02-25 01:00:00,2021,56,25,1,П/станция 2,Thursday,-8.666666666666666,1.3333333333333337,756.6666666666665,0.0,0.0,1.0,0.0,55.0,1.0
1422,2021-02-25 02:00:00,2021,56,25,2,П/станция 2,Thursday,-8.833333333333334,1.1666666666666667,756.3333333333335,0.0,0.0,1.0,0.0,55.0,1.0
1423,2021-02-25 03:00:00,2021,56,25,3,П/станция 2,Thursday,-9.0,1.0,756.0,0.0,0.0,1.0,0.0,55.0,0.0
1424,2021-02-25 04:00:00,2021,56,25,4,П/станция 2,Thursday,-9.0,1.0,755.3333333333335,0.0,0.0,1.0,0.0,55.0,0.0
1425,2021-02-25 05:00:00,2021,56,25,5,П/станция 2,Thursday,-9.0,1.0,754.6666666666665,0.0,0.0,1.0,0.0,55.0,0.0
1426,2021-02-25 06:00:00,2021,56,25,6,П/станция 2,Thursday,-9.0,1.0,754.0,0.0,0.0,1.0,0.0,55.0,1.0
1427,2021-02-25 07:00:00,2021,56,25,7,П/станция 2,Thursday,-8.666666666666666,1.0,753.6666666666665,0.0,0.0,1.0,0.0,55.0,1.0
1428,2021-02-25 08:00:00,2021,56,25,8,П/станция 2,Thursday,-8.333333333333334,1.0,753.3333333333335,0.0,0.0,1.0,0.0,55.0,1.0
1429,2021-02-25 09:00:00,2021,56,25,9,П/станция 2,Thursday,-8.0,1.0,753.0,0.0,0.0,1.0,0.0,55.0,1.0
1430,2021-02-25 10:00:00,2021,56,25,10,П/станция 2,Thursday,-7.333333333333332,1.0,752.3333333333335,0.0,0.0,1.0,0.0,55.0,1.0
